date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:24:47	28741/28741	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:49%20GMT	https://dreamguys.co.in/smarthr/dark/provident-fund.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/provident-fund.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:47	26324/26324	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:49%20GMT	https://dreamguys.co.in/smarthr/dark/taxes.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/taxes.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:47	32674/32674	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:49%20GMT	https://dreamguys.co.in/smarthr/dark/expenses.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/expenses.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:47	48025/48025	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:49%20GMT	https://dreamguys.co.in/smarthr/dark/salary.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/salary.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:47	23644/23644	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:49%20GMT	https://dreamguys.co.in/smarthr/dark/salary-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/salary-view.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:47	39032/39032	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:50%20GMT	https://dreamguys.co.in/smarthr/dark/worksheet.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/worksheet.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:48	32821/32821	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:50%20GMT	https://dreamguys.co.in/smarthr/dark/jobs.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/jobs.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:48	22844/22844	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:50%20GMT	https://dreamguys.co.in/smarthr/dark/job-applicants.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/job-applicants.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:48	35289/35289	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:50%20GMT	https://dreamguys.co.in/smarthr/dark/tickets.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/tickets.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:49	24252/24252	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:50%20GMT	https://dreamguys.co.in/smarthr/dark/inbox.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/inbox.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:49	41568/41568	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:50%20GMT	https://dreamguys.co.in/smarthr/dark/chat.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/chat.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:49	24922/24922	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:50%20GMT	https://dreamguys.co.in/smarthr/dark/events.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/events.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:49	50288/50288	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:50%20GMT	https://dreamguys.co.in/smarthr/dark/assets.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:49	43085/43085	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:51%20GMT	https://dreamguys.co.in/smarthr/dark/users.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/users.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:49	25399/25399	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:51%20GMT	https://dreamguys.co.in/smarthr/dark/expense-reports.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/expense-reports.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:49	23380/23380	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:51%20GMT	https://dreamguys.co.in/smarthr/dark/invoice-reports.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/invoice-reports.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:50	2555/2555	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:51%20GMT	https://dreamguys.co.in/smarthr/dark/register.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/register.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:50	25733/25733	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:52%20GMT	https://dreamguys.co.in/smarthr/dark/invoice-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/invoice-view.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:50	2015/2015	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:52%20GMT	https://dreamguys.co.in/smarthr/dark/forgot-password.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/forgot-password.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:50	86571/86571	U--M-Z	200	updated ('OK')	application/javascript	etag:%221522b-57fbc0545a034-gzip%22	https://dreamguys.co.in/smarthr/dark/assets/js/jquery-3.2.1.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/js/jquery-3.2.1.min.js	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:50	47999/47999	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:52%20GMT	https://dreamguys.co.in/smarthr/dark/project-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/project-view.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:50	42647/42647	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:52%20GMT	https://dreamguys.co.in/smarthr/dark/client-profile.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/client-profile.html	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:51	36919/36919	U--M-Z	200	updated ('OK')	application/javascript	etag:%229037-57fbc051142e0-gzip%22	https://dreamguys.co.in/smarthr/dark/assets/js/bootstrap.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/js/bootstrap.min.js	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:51	1828/1828	U--M-Z	200	updated ('OK')	application/javascript	etag:%22724-57fbc050df331-gzip%22	https://dreamguys.co.in/smarthr/dark/assets/js/chart.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/js/chart.js	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:51	35531/35531	U--M-Z	200	updated ('OK')	application/javascript	etag:%228acb-57fbc17b176ed-gzip%22	https://dreamguys.co.in/smarthr/dark/assets/plugins/morris/morris.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/plugins/morris/morris.min.js	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:51	5978/5978	U--M-Z	200	updated ('OK')	application/javascript	etag:%22175a-57fbc055dafbd-gzip%22	https://dreamguys.co.in/smarthr/dark/assets/js/jquery.slimscroll.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/js/jquery.slimscroll.js	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:51	91454/91454	U--M-Z	200	updated ('OK')	application/javascript	etag:%221653e-57fbc17d336e3-gzip%22	https://dreamguys.co.in/smarthr/dark/assets/plugins/raphael/raphael-min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/plugins/raphael/raphael-min.js	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:52	7968/7968	U--M-Z	200	updated ('OK')	application/javascript	etag:%221f20-57fbc04fd7513-gzip%22	https://dreamguys.co.in/smarthr/dark/assets/js/app.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/dark/assets/js/app.js	(from https://dreamguys.co.in/smarthr/dark/index.html)
03:24:52	120826/120826	U--M-Z	200	updated ('OK')	text/css	etag:%221d7fa-57fbbfdcb67a9-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/css/bootstrap.min.css	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:52	30834/30834	U--M-Z	200	updated ('OK')	text/css	etag:%227872-57fbbfe23befd-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/css/font-awesome.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/css/font-awesome.min.css	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:53	433/433	U--M-Z	200	updated ('OK')	text/css	etag:%221b1-57fbc174e84ef-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/plugins/morris/morris.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/plugins/morris/morris.css	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:53	28101/28101	U--M-Z	200	updated ('OK')	text/css	etag:%226dc5-57fbbfe79b54e-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/css/line-awesome.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/css/line-awesome.min.css	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:53	94724/94724	U--M-Z	200	updated ('OK')	text/css	etag:%2217204-57fbbfeb797e4-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/css/style.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/css/style.css	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:53	24076/24076	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:55%20GMT	https://dreamguys.co.in/smarthr/blue/activities.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/activities.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:54	25057/25057	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:56%20GMT	https://dreamguys.co.in/smarthr/blue/profile.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/profile.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:55	26787/26787	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:57%20GMT	https://dreamguys.co.in/smarthr/blue/edit-profile.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/edit-profile.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:56	19265/19265	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:57%20GMT	https://dreamguys.co.in/smarthr/blue/settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/settings.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:56	2287/2287	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:58%20GMT	https://dreamguys.co.in/smarthr/blue/login.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/login.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:57	2048/2048	U-----	200	untouched ('')	image/png	etag:%22800-57fbc00e60579%22	https://dreamguys.co.in/smarthr/blue/assets/img/favicon.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/img/favicon.png	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:57	52257/52257	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:59%20GMT	https://dreamguys.co.in/smarthr/blue/employees.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/employees.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:57	26888/26888	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:59%20GMT	https://dreamguys.co.in/smarthr/blue/holidays.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/holidays.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:57	2103/2103	U-----	200	untouched ('')	image/png	etag:%22837-57fbc00f4b6ed%22	https://dreamguys.co.in/smarthr/blue/assets/img/logo.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/img/logo.png	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:57	1112/1112	U-----	200	untouched ('')	image/jpeg	etag:%22458-57fbc0150cb50%22	https://dreamguys.co.in/smarthr/blue/assets/img/user.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/img/user.jpg	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:58	46091/46091	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:59%20GMT	https://dreamguys.co.in/smarthr/blue/attendance.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/attendance.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:58	27249/27249	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:24:59%20GMT	https://dreamguys.co.in/smarthr/blue/departments.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/departments.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:58	49535/49535	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:00%20GMT	https://dreamguys.co.in/smarthr/blue/leaves.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/leaves.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:58	34299/34299	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:00%20GMT	https://dreamguys.co.in/smarthr/blue/designations.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/designations.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:58	47066/47066	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:00%20GMT	https://dreamguys.co.in/smarthr/blue/clients.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/clients.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:58	43376/43376	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:00%20GMT	https://dreamguys.co.in/smarthr/blue/projects.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/projects.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:58	33882/33882	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:01%20GMT	https://dreamguys.co.in/smarthr/blue/tasks.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/tasks.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:59	53856/53856	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:01%20GMT	https://dreamguys.co.in/smarthr/blue/voice-call.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/voice-call.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:59	53049/53049	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:01%20GMT	https://dreamguys.co.in/smarthr/blue/video-call.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/video-call.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:59	54859/54859	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:01%20GMT	https://dreamguys.co.in/smarthr/blue/incoming-call.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/incoming-call.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:24:59	50780/50780	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:01%20GMT	https://dreamguys.co.in/smarthr/blue/contacts.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/contacts.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:00	37067/37067	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:02%20GMT	https://dreamguys.co.in/smarthr/blue/leads.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/leads.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:00	28053/28053	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:02%20GMT	https://dreamguys.co.in/smarthr/blue/estimates.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/estimates.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:00	261249/261249	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2003:25:01%20GMT	https://dreamguys.co.in/smarthr/light/assets/js/jquery-ui.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/js/jquery-ui.min.js	(from https://dreamguys.co.in/smarthr/light/events.html)
03:25:00	27869/27869	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:02%20GMT	https://dreamguys.co.in/smarthr/blue/invoices.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/invoices.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:01	32674/32674	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:02%20GMT	https://dreamguys.co.in/smarthr/blue/expenses.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/expenses.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:01	21613/21613	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:02%20GMT	https://dreamguys.co.in/smarthr/blue/payments.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/payments.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:01	28741/28741	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:02%20GMT	https://dreamguys.co.in/smarthr/blue/provident-fund.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/provident-fund.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:01	26324/26324	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:02%20GMT	https://dreamguys.co.in/smarthr/blue/taxes.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/taxes.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:01	48025/48025	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:03%20GMT	https://dreamguys.co.in/smarthr/blue/salary.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/salary.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:01	23644/23644	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:03%20GMT	https://dreamguys.co.in/smarthr/blue/salary-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/salary-view.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:01	39032/39032	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:03%20GMT	https://dreamguys.co.in/smarthr/blue/worksheet.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/worksheet.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:02	32821/32821	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:04%20GMT	https://dreamguys.co.in/smarthr/blue/jobs.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/jobs.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:02	22844/22844	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:04%20GMT	https://dreamguys.co.in/smarthr/blue/job-applicants.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/job-applicants.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:02	35289/35289	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:04%20GMT	https://dreamguys.co.in/smarthr/blue/tickets.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/tickets.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:02	24922/24922	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:04%20GMT	https://dreamguys.co.in/smarthr/blue/events.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/events.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:02	24252/24252	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:04%20GMT	https://dreamguys.co.in/smarthr/blue/inbox.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/inbox.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:03	41568/41568	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:05%20GMT	https://dreamguys.co.in/smarthr/blue/chat.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/chat.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:03	50288/50288	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:05%20GMT	https://dreamguys.co.in/smarthr/blue/assets.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:03	43085/43085	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:05%20GMT	https://dreamguys.co.in/smarthr/blue/users.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/users.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:03	25399/25399	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:05%20GMT	https://dreamguys.co.in/smarthr/blue/expense-reports.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/expense-reports.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:04	23380/23380	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:06%20GMT	https://dreamguys.co.in/smarthr/blue/invoice-reports.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/invoice-reports.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:04	2555/2555	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:06%20GMT	https://dreamguys.co.in/smarthr/blue/register.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/register.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:04	2015/2015	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:06%20GMT	https://dreamguys.co.in/smarthr/blue/forgot-password.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/forgot-password.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:04	25733/25733	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:07%20GMT	https://dreamguys.co.in/smarthr/blue/invoice-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/invoice-view.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:05	42647/42647	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:07%20GMT	https://dreamguys.co.in/smarthr/blue/client-profile.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/client-profile.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:05	47999/47999	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2014%20Mar%202019%2003:25:07%20GMT	https://dreamguys.co.in/smarthr/blue/project-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/project-view.html	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:06	36919/36919	U--M-Z	200	updated ('OK')	application/javascript	date:Fri,%2018%20Jan%202019%2014:05:40%20GMT	https://dreamguys.co.in/smarthr/blue/assets/js/bootstrap.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/js/bootstrap.min.js	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:06	5978/5978	U--M-Z	200	updated ('OK')	application/javascript	etag:%22175a-57fbc01e795d2-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/js/jquery.slimscroll.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/js/jquery.slimscroll.js	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:06	86571/86571	U--M-Z	200	updated ('OK')	application/javascript	etag:%221522b-57fbc01c5782c-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/js/jquery-3.2.1.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/js/jquery-3.2.1.min.js	(from https://dreamguys.co.in/smarthr/blue/index.html)
03:25:06	91454/91454	U--M-Z	200	updated ('OK')	application/javascript	etag:%221653e-57fbc178775d6-gzip%22	https://dreamguys.co.in/smarthr/blue/assets/plugins/raphael/raphael-min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/blue/assets/plugins/raphael/raphael-min.js	(from https://dreamguys.co.in/smarthr/blue/index.html)
